target "start time (UTC)" "end time (UTC)"
CAL_1308+326 "2019-02-03 13:25:20.022" "2019-02-03 13:28:20.022"
TransitionBlock "2019-02-03 13:28:20.022" "2019-02-03 13:29:20.022"
STUDIES-1_offset_N2 "2019-02-03 13:29:20.022" "2019-02-03 14:00:20.022"
TransitionBlock "2019-02-03 14:00:20.022" "2019-02-03 14:01:40.022"
"Unused Time" "2019-02-03 14:01:40.022" "2019-02-03 14:20:00.024"
CAL_Arp220 "2019-02-03 14:20:00.024" "2019-02-03 14:23:00.024"
TransitionBlock "2019-02-03 14:23:00.024" "2019-02-03 14:23:40.024"
"Unused Time" "2019-02-03 14:23:40.024" "2019-02-03 14:26:00.024"
CAL_1308+326 "2019-02-03 14:26:00.024" "2019-02-03 14:29:00.024"
TransitionBlock "2019-02-03 14:29:00.024" "2019-02-03 14:30:00.024"
"Unused Time" "2019-02-03 14:30:00.024" "2019-02-03 14:33:00.024"
STUDIES-1_offset_N2 "2019-02-03 14:33:00.024" "2019-02-03 15:04:00.024"
TransitionBlock "2019-02-03 15:04:00.024" "2019-02-03 15:05:40.024"
"Unused Time" "2019-02-03 15:05:40.024" "2019-02-03 15:16:40.026"
CAL_16293-2422 "2019-02-03 15:16:40.026" "2019-02-03 15:19:40.026"
TransitionBlock "2019-02-03 15:19:40.026" "2019-02-03 15:21:00.026"
"Unused Time" "2019-02-03 15:21:00.026" "2019-02-03 15:22:00.026"
CAL_1308+326 "2019-02-03 15:22:00.026" "2019-02-03 15:25:00.026"
TransitionBlock "2019-02-03 15:25:00.026" "2019-02-03 15:25:40.026"
"Unused Time" "2019-02-03 15:25:40.026" "2019-02-03 15:26:40.026"
CAL_Arp220 "2019-02-03 15:26:40.026" "2019-02-03 15:29:40.026"
TransitionBlock "2019-02-03 15:29:40.026" "2019-02-03 15:30:20.026"
"Unused Time" "2019-02-03 15:30:20.026" "2019-02-03 15:34:00.027"
"IRAS 17265-0725" "2019-02-03 15:34:00.027" "2019-02-03 16:02:00.027"
TransitionBlock "2019-02-03 16:02:00.027" "2019-02-03 16:03:20.027"
"Unused Time" "2019-02-03 16:03:20.027" "2019-02-03 16:15:00.028"
CAL_1308+326 "2019-02-03 16:15:00.028" "2019-02-03 16:18:00.028"
TransitionBlock "2019-02-03 16:18:00.028" "2019-02-03 16:18:40.028"
"Unused Time" "2019-02-03 16:18:40.028" "2019-02-03 16:19:00.028"
CAL_Arp220 "2019-02-03 16:19:00.028" "2019-02-03 16:22:00.028"
TransitionBlock "2019-02-03 16:22:00.028" "2019-02-03 16:23:00.028"
"Unused Time" "2019-02-03 16:23:00.028" "2019-02-03 16:24:40.028"
CAL_16293-2422 "2019-02-03 16:24:40.028" "2019-02-03 16:27:40.028"
TransitionBlock "2019-02-03 16:27:40.028" "2019-02-03 16:28:20.028"
"Unused Time" "2019-02-03 16:28:20.028" "2019-02-03 16:31:20.029"
"Serpens South" "2019-02-03 16:31:20.029" "2019-02-03 17:12:20.029"
TransitionBlock "2019-02-03 17:12:20.029" "2019-02-03 17:13:40.029"
"Unused Time" "2019-02-03 17:13:40.029" "2019-02-03 17:20:20.030"
CAL_1308+326 "2019-02-03 17:20:20.030" "2019-02-03 17:23:20.030"
TransitionBlock "2019-02-03 17:23:20.030" "2019-02-03 17:24:40.030"
"Unused Time" "2019-02-03 17:24:40.030" "2019-02-03 17:26:00.031"
CAL_16293-2422 "2019-02-03 17:26:00.031" "2019-02-03 17:29:00.031"
TransitionBlock "2019-02-03 17:29:00.031" "2019-02-03 17:29:40.031"
"Unused Time" "2019-02-03 17:29:40.031" "2019-02-03 17:31:20.031"
"Serpens South" "2019-02-03 17:31:20.031" "2019-02-03 17:53:20.031"
TransitionBlock "2019-02-03 17:53:20.031" "2019-02-03 17:54:00.031"
"Unused Time" "2019-02-03 17:54:00.031" "2019-02-03 18:15:20.032"
CAL_16293-2422 "2019-02-03 18:15:20.032" "2019-02-03 18:18:20.032"
TransitionBlock "2019-02-03 18:18:20.032" "2019-02-03 18:19:40.032"
CAL_1308+326 "2019-02-03 18:19:40.032" "2019-02-03 18:22:40.032"
TransitionBlock "2019-02-03 18:22:40.032" "2019-02-03 18:23:20.032"
"Unused Time" "2019-02-03 18:23:20.032" "2019-02-03 18:23:40.033"
CAL_Arp220 "2019-02-03 18:23:40.033" "2019-02-03 18:26:40.033"
TransitionBlock "2019-02-03 18:26:40.033" "2019-02-03 18:27:40.033"
"Unused Time" "2019-02-03 18:27:40.033" "2019-02-03 18:48:20.034"
"Oph Core" "2019-02-03 18:48:20.034" "2019-02-03 19:10:20.034"
TransitionBlock "2019-02-03 19:10:20.034" "2019-02-03 19:10:40.034"
"Unused Time" "2019-02-03 19:10:40.034" "2019-02-03 19:18:20.035"
CAL_16293-2422 "2019-02-03 19:18:20.035" "2019-02-03 19:21:20.035"
TransitionBlock "2019-02-03 19:21:20.035" "2019-02-03 19:22:20.035"
"Unused Time" "2019-02-03 19:22:20.035" "2019-02-03 19:24:20.035"
CAL_Arp220 "2019-02-03 19:24:20.035" "2019-02-03 19:27:20.035"
TransitionBlock "2019-02-03 19:27:20.035" "2019-02-03 19:28:00.035"
"Unused Time" "2019-02-03 19:28:00.035" "2019-02-03 19:33:40.035"
"Serpens Main" "2019-02-03 19:33:40.035" "2019-02-03 19:55:40.035"
TransitionBlock "2019-02-03 19:55:40.035" "2019-02-03 19:56:20.035"
"Unused Time" "2019-02-03 19:56:20.035" "2019-02-03 20:18:40.037"
CAL_Arp220 "2019-02-03 20:18:40.037" "2019-02-03 20:21:40.037"
TransitionBlock "2019-02-03 20:21:40.037" "2019-02-03 20:22:40.037"
"Unused Time" "2019-02-03 20:22:40.037" "2019-02-03 20:27:00.000"
CAL_16293-2422 "2019-02-03 20:27:00.000" "2019-02-03 20:30:00.000"
