target "start time (UTC)" "end time (UTC)"
STUDIES-1_offset_N2 "2019-03-21 06:40:40.007" "2019-03-21 07:11:40.007"
TransitionBlock "2019-03-21 07:11:40.007" "2019-03-21 07:12:20.007"
"Unused Time" "2019-03-21 07:12:20.007" "2019-03-21 07:15:00.008"
CAL_OH231.8 "2019-03-21 07:15:00.008" "2019-03-21 07:18:00.008"
TransitionBlock "2019-03-21 07:18:00.008" "2019-03-21 07:18:20.008"
"Unused Time" "2019-03-21 07:18:20.008" "2019-03-21 07:18:40.008"
CAL_0736+017 "2019-03-21 07:18:40.008" "2019-03-21 07:21:40.008"
TransitionBlock "2019-03-21 07:21:40.008" "2019-03-21 07:22:40.008"
"Unused Time" "2019-03-21 07:22:40.008" "2019-03-21 07:24:00.009"
CAL_CRL618 "2019-03-21 07:24:00.009" "2019-03-21 07:27:00.009"
TransitionBlock "2019-03-21 07:27:00.009" "2019-03-21 07:28:20.009"
"Unused Time" "2019-03-21 07:28:20.009" "2019-03-21 07:37:00.009"
STUDIES-1_offset_N2 "2019-03-21 07:37:00.009" "2019-03-21 08:08:00.009"
TransitionBlock "2019-03-21 08:08:00.009" "2019-03-21 08:08:40.009"
"Unused Time" "2019-03-21 08:08:40.009" "2019-03-21 08:18:40.011"
CAL_0736+017 "2019-03-21 08:18:40.011" "2019-03-21 08:21:40.011"
TransitionBlock "2019-03-21 08:21:40.011" "2019-03-21 08:22:00.011"
"Unused Time" "2019-03-21 08:22:00.011" "2019-03-21 08:25:20.011"
CAL_OH231.8 "2019-03-21 08:25:20.011" "2019-03-21 08:28:20.011"
TransitionBlock "2019-03-21 08:28:20.011" "2019-03-21 08:29:00.011"
"Unused Time" "2019-03-21 08:29:00.011" "2019-03-21 08:38:40.011"
STUDIES-1_offset_N2 "2019-03-21 08:38:40.011" "2019-03-21 09:09:40.011"
TransitionBlock "2019-03-21 09:09:40.011" "2019-03-21 09:10:20.011"
"Unused Time" "2019-03-21 09:10:20.011" "2019-03-21 09:19:20.013"
CAL_0736+017 "2019-03-21 09:19:20.013" "2019-03-21 09:22:20.013"
TransitionBlock "2019-03-21 09:22:20.013" "2019-03-21 09:22:40.013"
"Unused Time" "2019-03-21 09:22:40.013" "2019-03-21 09:27:00.013"
CAL_OH231.8 "2019-03-21 09:27:00.013" "2019-03-21 09:30:00.013"
TransitionBlock "2019-03-21 09:30:00.013" "2019-03-21 09:30:40.013"
"Unused Time" "2019-03-21 09:30:40.013" "2019-03-21 09:44:40.014"
STUDIES-1_offset_N2 "2019-03-21 09:44:40.014" "2019-03-21 10:15:40.014"
"Unused Time" "2019-03-21 10:15:40.014" "2019-03-21 10:39:40.016"
STUDIES-1_offset_N2 "2019-03-21 10:39:40.016" "2019-03-21 11:10:40.016"
TransitionBlock "2019-03-21 11:10:40.016" "2019-03-21 11:12:00.016"
"Unused Time" "2019-03-21 11:12:00.016" "2019-03-21 11:16:40.017"
CAL_Arp220 "2019-03-21 11:16:40.017" "2019-03-21 11:19:40.017"
TransitionBlock "2019-03-21 11:19:40.017" "2019-03-21 11:20:00.017"
"Unused Time" "2019-03-21 11:20:00.017" "2019-03-21 11:22:00.017"
CAL_1611+343 "2019-03-21 11:22:00.017" "2019-03-21 11:25:00.017"
TransitionBlock "2019-03-21 11:25:00.017" "2019-03-21 11:26:20.017"
"Unused Time" "2019-03-21 11:26:20.017" "2019-03-21 11:44:20.018"
STUDIES-1_offset_N2 "2019-03-21 11:44:20.018" "2019-03-21 12:15:20.018"
TransitionBlock "2019-03-21 12:15:20.018" "2019-03-21 12:16:40.018"
"Unused Time" "2019-03-21 12:16:40.018" "2019-03-21 12:18:40.019"
CAL_Arp220 "2019-03-21 12:18:40.019" "2019-03-21 12:21:40.019"
TransitionBlock "2019-03-21 12:21:40.019" "2019-03-21 12:22:00.019"
"Unused Time" "2019-03-21 12:22:00.019" "2019-03-21 12:24:20.020"
CAL_1611+343 "2019-03-21 12:24:20.020" "2019-03-21 12:27:20.020"
TransitionBlock "2019-03-21 12:27:20.020" "2019-03-21 12:28:00.020"
"Unused Time" "2019-03-21 12:28:00.020" "2019-03-21 12:32:40.020"
NEP-17 "2019-03-21 12:32:40.020" "2019-03-21 13:14:20.020"
TransitionBlock "2019-03-21 13:14:20.020" "2019-03-21 13:15:00.020"
"Unused Time" "2019-03-21 13:15:00.020" "2019-03-21 13:16:20.022"
CAL_1611+343 "2019-03-21 13:16:20.022" "2019-03-21 13:19:20.022"
TransitionBlock "2019-03-21 13:19:20.022" "2019-03-21 13:19:40.022"
CAL_Arp220 "2019-03-21 13:19:40.022" "2019-03-21 13:22:40.022"
TransitionBlock "2019-03-21 13:22:40.022" "2019-03-21 13:23:40.022"
"Unused Time" "2019-03-21 13:23:40.022" "2019-03-21 13:41:00.022"
"R Aql" "2019-03-21 13:41:00.022" "2019-03-21 14:12:00.022"
TransitionBlock "2019-03-21 14:12:00.022" "2019-03-21 14:12:20.022"
"Unused Time" "2019-03-21 14:12:20.022" "2019-03-21 14:20:00.024"
CAL_G34.3 "2019-03-21 14:20:00.024" "2019-03-21 14:23:00.024"
TransitionBlock "2019-03-21 14:23:00.024" "2019-03-21 14:24:00.024"
"Unused Time" "2019-03-21 14:24:00.024" "2019-03-21 14:26:00.024"
CAL_1611+343 "2019-03-21 14:26:00.024" "2019-03-21 14:29:00.024"
TransitionBlock "2019-03-21 14:29:00.024" "2019-03-21 14:30:00.024"
"Unused Time" "2019-03-21 14:30:00.024" "2019-03-21 14:31:20.024"
"NGC 6334 Field 2" "2019-03-21 14:31:20.024" "2019-03-21 15:12:20.024"
TransitionBlock "2019-03-21 15:12:20.024" "2019-03-21 15:13:00.024"
"Unused Time" "2019-03-21 15:13:00.024" "2019-03-21 15:16:40.026"
CAL_G34.3 "2019-03-21 15:16:40.026" "2019-03-21 15:19:40.026"
TransitionBlock "2019-03-21 15:19:40.026" "2019-03-21 15:20:40.026"
"Unused Time" "2019-03-21 15:20:40.026" "2019-03-21 15:22:00.026"
CAL_Arp220 "2019-03-21 15:22:00.026" "2019-03-21 15:25:00.026"
TransitionBlock "2019-03-21 15:25:00.026" "2019-03-21 15:25:20.026"
"Unused Time" "2019-03-21 15:25:20.026" "2019-03-21 15:26:40.026"
CAL_1611+343 "2019-03-21 15:26:40.026" "2019-03-21 15:29:40.026"
TransitionBlock "2019-03-21 15:29:40.026" "2019-03-21 15:30:40.026"
"Unused Time" "2019-03-21 15:30:40.026" "2019-03-21 15:33:20.027"
"NGC 6334 Field 1" "2019-03-21 15:33:20.027" "2019-03-21 16:14:20.027"
TransitionBlock "2019-03-21 16:14:20.027" "2019-03-21 16:15:20.027"
"Unused Time" "2019-03-21 16:15:20.027" "2019-03-21 16:18:40.028"
CAL_Arp220 "2019-03-21 16:18:40.028" "2019-03-21 16:21:40.028"
TransitionBlock "2019-03-21 16:21:40.028" "2019-03-21 16:22:00.028"
"Unused Time" "2019-03-21 16:22:00.028" "2019-03-21 16:24:40.028"
CAL_1611+343 "2019-03-21 16:24:40.028" "2019-03-21 16:27:40.028"
TransitionBlock "2019-03-21 16:27:40.028" "2019-03-21 16:28:40.028"
"Unused Time" "2019-03-21 16:28:40.028" "2019-03-21 16:32:00.029"
"NGC 6334 Field 2" "2019-03-21 16:32:00.029" "2019-03-21 17:13:00.029"
TransitionBlock "2019-03-21 17:13:00.029" "2019-03-21 17:14:00.029"
"Unused Time" "2019-03-21 17:14:00.029" "2019-03-21 17:15:00.030"
CAL_Arp220 "2019-03-21 17:15:00.030" "2019-03-21 17:18:00.030"
TransitionBlock "2019-03-21 17:18:00.030" "2019-03-21 17:19:00.030"
"Unused Time" "2019-03-21 17:19:00.030" "2019-03-21 17:21:40.030"
CAL_G34.3 "2019-03-21 17:21:40.030" "2019-03-21 17:24:40.030"
TransitionBlock "2019-03-21 17:24:40.030" "2019-03-21 17:25:40.030"
"Unused Time" "2019-03-21 17:25:40.030" "2019-03-21 17:26:00.031"
CAL_1611+343 "2019-03-21 17:26:00.031" "2019-03-21 17:29:00.031"
TransitionBlock "2019-03-21 17:29:00.031" "2019-03-21 17:30:20.031"
"IRAS 18595-3947" "2019-03-21 17:30:20.031" "2019-03-21 18:01:20.031"
TransitionBlock "2019-03-21 18:01:20.031" "2019-03-21 18:02:40.031"
"Unused Time" "2019-03-21 18:02:40.031" "2019-03-21 18:15:20.032"
CAL_1611+343 "2019-03-21 18:15:20.032" "2019-03-21 18:18:20.032"
TransitionBlock "2019-03-21 18:18:20.032" "2019-03-21 18:18:40.032"
"Unused Time" "2019-03-21 18:18:40.032" "2019-03-21 18:19:00.033"
CAL_Arp220 "2019-03-21 18:19:00.033" "2019-03-21 18:22:00.033"
TransitionBlock "2019-03-21 18:22:00.033" "2019-03-21 18:23:00.033"
"Unused Time" "2019-03-21 18:23:00.033" "2019-03-21 18:25:20.033"
CAL_G34.3 "2019-03-21 18:25:20.033" "2019-03-21 18:28:20.033"
TransitionBlock "2019-03-21 18:28:20.033" "2019-03-21 18:28:40.033"
"Unused Time" "2019-03-21 18:28:40.033" "2019-03-21 18:31:20.033"
"IRAS 20077-0625" "2019-03-21 18:31:20.033" "2019-03-21 19:02:20.033"
TransitionBlock "2019-03-21 19:02:20.033" "2019-03-21 19:02:40.033"
"Unused Time" "2019-03-21 19:02:40.033" "2019-03-21 19:18:20.035"
CAL_G34.3 "2019-03-21 19:18:20.035" "2019-03-21 19:21:20.035"
TransitionBlock "2019-03-21 19:21:20.035" "2019-03-21 19:22:40.035"
"Unused Time" "2019-03-21 19:22:40.035" "2019-03-21 19:34:40.035"
M31-pointing-2g "2019-03-21 19:34:40.035" "2019-03-21 20:16:20.035"
TransitionBlock "2019-03-21 20:16:20.035" "2019-03-21 20:17:40.035"
"Unused Time" "2019-03-21 20:17:40.035" "2019-03-21 20:27:00.000"
CAL_G34.3 "2019-03-21 20:27:00.000" "2019-03-21 20:30:00.000"
