target "start time (UTC)" "end time (UTC)"
"Unused Time" "2019-08-01 07:24:40.008" "2019-08-01 07:25:00.009"
CAL_Arp220 "2019-08-01 07:25:00.009" "2019-08-01 07:28:00.009"
TransitionBlock "2019-08-01 07:28:00.009" "2019-08-01 07:28:20.009"
"Unused Time" "2019-08-01 07:28:20.009" "2019-08-01 08:16:40.011"
CAL_1611+343 "2019-08-01 08:16:40.011" "2019-08-01 08:19:40.011"
TransitionBlock "2019-08-01 08:19:40.011" "2019-08-01 08:20:00.011"
"Unused Time" "2019-08-01 08:20:00.011" "2019-08-01 08:21:20.011"
CAL_Arp220 "2019-08-01 08:21:20.011" "2019-08-01 08:24:20.011"
TransitionBlock "2019-08-01 08:24:20.011" "2019-08-01 08:25:20.011"
"Unused Time" "2019-08-01 08:25:20.011" "2019-08-01 08:25:40.011"
CAL_16293-2422 "2019-08-01 08:25:40.011" "2019-08-01 08:28:40.011"
TransitionBlock "2019-08-01 08:28:40.011" "2019-08-01 08:29:40.011"
"Unused Time" "2019-08-01 08:29:40.011" "2019-08-01 09:15:00.013"
CAL_Arp220 "2019-08-01 09:15:00.013" "2019-08-01 09:18:00.013"
TransitionBlock "2019-08-01 09:18:00.013" "2019-08-01 09:18:20.013"
"Unused Time" "2019-08-01 09:18:20.013" "2019-08-01 09:24:00.013"
CAL_1611+343 "2019-08-01 09:24:00.013" "2019-08-01 09:27:00.013"
"Unused Time" "2019-08-01 09:27:00.013" "2019-08-01 10:17:40.015"
CAL_1611+343 "2019-08-01 10:17:40.015" "2019-08-01 10:20:40.015"
TransitionBlock "2019-08-01 10:20:40.015" "2019-08-01 10:21:40.015"
"Unused Time" "2019-08-01 10:21:40.015" "2019-08-01 11:15:40.017"
CAL_CRL2688 "2019-08-01 11:15:40.017" "2019-08-01 11:18:40.017"
TransitionBlock "2019-08-01 11:18:40.017" "2019-08-01 11:19:40.017"
"Unused Time" "2019-08-01 11:19:40.017" "2019-08-01 11:21:00.017"
CAL_0003-066 "2019-08-01 11:21:00.017" "2019-08-01 11:24:00.017"
TransitionBlock "2019-08-01 11:24:00.017" "2019-08-01 11:25:00.017"
CAL_N7538IRS1 "2019-08-01 11:25:00.017" "2019-08-01 11:28:00.017"
TransitionBlock "2019-08-01 11:28:00.017" "2019-08-01 11:28:40.017"
"Unused Time" "2019-08-01 11:28:40.017" "2019-08-01 12:16:00.019"
CAL_CRL2688 "2019-08-01 12:16:00.019" "2019-08-01 12:19:00.019"
TransitionBlock "2019-08-01 12:19:00.019" "2019-08-01 12:20:00.019"
"Unused Time" "2019-08-01 12:20:00.019" "2019-08-01 12:20:20.019"
CAL_0003-066 "2019-08-01 12:20:20.019" "2019-08-01 12:23:20.019"
TransitionBlock "2019-08-01 12:23:20.019" "2019-08-01 12:24:20.019"
"Unused Time" "2019-08-01 12:24:20.019" "2019-08-01 12:25:40.020"
CAL_N7538IRS1 "2019-08-01 12:25:40.020" "2019-08-01 12:28:40.020"
TransitionBlock "2019-08-01 12:28:40.020" "2019-08-01 12:29:20.020"
"Unused Time" "2019-08-01 12:29:20.020" "2019-08-01 13:16:00.021"
CAL_CRL2688 "2019-08-01 13:16:00.021" "2019-08-01 13:19:00.021"
TransitionBlock "2019-08-01 13:19:00.021" "2019-08-01 13:20:00.021"
"Unused Time" "2019-08-01 13:20:00.021" "2019-08-01 13:21:00.022"
CAL_0003-066 "2019-08-01 13:21:00.022" "2019-08-01 13:24:00.022"
TransitionBlock "2019-08-01 13:24:00.022" "2019-08-01 13:25:00.022"
CAL_N7538IRS1 "2019-08-01 13:25:00.022" "2019-08-01 13:28:00.022"
"Unused Time" "2019-08-01 13:28:00.022" "2019-08-01 14:15:40.024"
CAL_N7538IRS1 "2019-08-01 14:15:40.024" "2019-08-01 14:18:40.024"
TransitionBlock "2019-08-01 14:18:40.024" "2019-08-01 14:19:40.024"
"Unused Time" "2019-08-01 14:19:40.024" "2019-08-01 14:20:00.024"
CAL_0003-066 "2019-08-01 14:20:00.024" "2019-08-01 14:23:00.024"
TransitionBlock "2019-08-01 14:23:00.024" "2019-08-01 14:24:00.024"
"Unused Time" "2019-08-01 14:24:00.024" "2019-08-01 14:27:00.024"
CAL_CRL2688 "2019-08-01 14:27:00.024" "2019-08-01 14:30:00.024"
TransitionBlock "2019-08-01 14:30:00.024" "2019-08-01 14:30:40.024"
"Unused Time" "2019-08-01 14:30:40.024" "2019-08-01 15:19:40.026"
CAL_N7538IRS1 "2019-08-01 15:19:40.026" "2019-08-01 15:22:40.026"
TransitionBlock "2019-08-01 15:22:40.026" "2019-08-01 15:23:40.026"
"Unused Time" "2019-08-01 15:23:40.026" "2019-08-01 15:26:40.026"
CAL_0003-066 "2019-08-01 15:26:40.026" "2019-08-01 15:29:40.026"
TransitionBlock "2019-08-01 15:29:40.026" "2019-08-01 15:30:40.026"
"Unused Time" "2019-08-01 15:30:40.026" "2019-08-01 16:16:40.028"
CAL_N7538IRS1 "2019-08-01 16:16:40.028" "2019-08-01 16:19:40.028"
TransitionBlock "2019-08-01 16:19:40.028" "2019-08-01 16:20:40.028"
"Unused Time" "2019-08-01 16:20:40.028" "2019-08-01 16:27:00.000"
CAL_0003-066 "2019-08-01 16:27:00.000" "2019-08-01 16:30:00.000"
