target "start time (UTC)" "end time (UTC)"
CAL_OH231.8 "2019-03-18 06:17:00.006" "2019-03-18 06:20:00.006"
TransitionBlock "2019-03-18 06:20:00.006" "2019-03-18 06:20:20.006"
"Unused Time" "2019-03-18 06:20:20.006" "2019-03-18 06:20:40.006"
CAL_0736+017 "2019-03-18 06:20:40.006" "2019-03-18 06:23:40.006"
TransitionBlock "2019-03-18 06:23:40.006" "2019-03-18 06:24:40.006"
"Unused Time" "2019-03-18 06:24:40.006" "2019-03-18 06:27:00.007"
CAL_CRL618 "2019-03-18 06:27:00.007" "2019-03-18 06:30:00.007"
TransitionBlock "2019-03-18 06:30:00.007" "2019-03-18 06:30:40.007"
"Unused Time" "2019-03-18 06:30:40.007" "2019-03-18 06:31:20.007"
"Orion A Field 1" "2019-03-18 06:31:20.007" "2019-03-18 07:12:20.007"
TransitionBlock "2019-03-18 07:12:20.007" "2019-03-18 07:13:00.007"
"Unused Time" "2019-03-18 07:13:00.007" "2019-03-18 07:15:00.008"
CAL_OH231.8 "2019-03-18 07:15:00.008" "2019-03-18 07:18:00.008"
TransitionBlock "2019-03-18 07:18:00.008" "2019-03-18 07:18:20.008"
"Unused Time" "2019-03-18 07:18:20.008" "2019-03-18 07:18:40.008"
CAL_0736+017 "2019-03-18 07:18:40.008" "2019-03-18 07:21:40.008"
TransitionBlock "2019-03-18 07:21:40.008" "2019-03-18 07:22:40.008"
"Unused Time" "2019-03-18 07:22:40.008" "2019-03-18 07:24:00.009"
CAL_CRL618 "2019-03-18 07:24:00.009" "2019-03-18 07:27:00.009"
TransitionBlock "2019-03-18 07:27:00.009" "2019-03-18 07:27:40.009"
"Unused Time" "2019-03-18 07:27:40.009" "2019-03-18 07:34:20.009"
"Rosette Field 1" "2019-03-18 07:34:20.009" "2019-03-18 08:15:20.009"
TransitionBlock "2019-03-18 08:15:20.009" "2019-03-18 08:15:40.009"
"Unused Time" "2019-03-18 08:15:40.009" "2019-03-18 08:18:40.011"
CAL_0736+017 "2019-03-18 08:18:40.011" "2019-03-18 08:21:40.011"
TransitionBlock "2019-03-18 08:21:40.011" "2019-03-18 08:22:00.011"
"Unused Time" "2019-03-18 08:22:00.011" "2019-03-18 08:25:20.011"
CAL_OH231.8 "2019-03-18 08:25:20.011" "2019-03-18 08:28:20.011"
TransitionBlock "2019-03-18 08:28:20.011" "2019-03-18 08:29:00.011"
"Rosette Field 1" "2019-03-18 08:29:00.011" "2019-03-18 09:10:00.011"
TransitionBlock "2019-03-18 09:10:00.011" "2019-03-18 09:10:20.011"
"Unused Time" "2019-03-18 09:10:20.011" "2019-03-18 09:19:20.013"
CAL_0736+017 "2019-03-18 09:19:20.013" "2019-03-18 09:22:20.013"
TransitionBlock "2019-03-18 09:22:20.013" "2019-03-18 09:22:40.013"
"Unused Time" "2019-03-18 09:22:40.013" "2019-03-18 09:27:00.013"
CAL_OH231.8 "2019-03-18 09:27:00.013" "2019-03-18 09:30:00.013"
TransitionBlock "2019-03-18 09:30:00.013" "2019-03-18 09:32:00.013"
"Unused Time" "2019-03-18 09:32:00.013" "2019-03-18 11:16:40.017"
CAL_Arp220 "2019-03-18 11:16:40.017" "2019-03-18 11:19:40.017"
TransitionBlock "2019-03-18 11:19:40.017" "2019-03-18 11:20:00.017"
"Unused Time" "2019-03-18 11:20:00.017" "2019-03-18 11:22:00.017"
CAL_1611+343 "2019-03-18 11:22:00.017" "2019-03-18 11:25:00.017"
TransitionBlock "2019-03-18 11:25:00.017" "2019-03-18 11:25:20.017"
"Unused Time" "2019-03-18 11:25:20.017" "2019-03-18 12:18:40.019"
CAL_Arp220 "2019-03-18 12:18:40.019" "2019-03-18 12:21:40.019"
TransitionBlock "2019-03-18 12:21:40.019" "2019-03-18 12:22:00.019"
"Unused Time" "2019-03-18 12:22:00.019" "2019-03-18 12:24:20.020"
CAL_1611+343 "2019-03-18 12:24:20.020" "2019-03-18 12:27:20.020"
TransitionBlock "2019-03-18 12:27:20.020" "2019-03-18 12:28:00.020"
"Unused Time" "2019-03-18 12:28:00.020" "2019-03-18 12:32:40.020"
NEP-13 "2019-03-18 12:32:40.020" "2019-03-18 13:14:20.020"
TransitionBlock "2019-03-18 13:14:20.020" "2019-03-18 13:15:00.020"
"Unused Time" "2019-03-18 13:15:00.020" "2019-03-18 13:16:20.022"
CAL_1611+343 "2019-03-18 13:16:20.022" "2019-03-18 13:19:20.022"
TransitionBlock "2019-03-18 13:19:20.022" "2019-03-18 13:19:40.022"
"Unused Time" "2019-03-18 13:19:40.022" "2019-03-18 13:25:20.022"
CAL_Arp220 "2019-03-18 13:25:20.022" "2019-03-18 13:28:20.022"
TransitionBlock "2019-03-18 13:28:20.022" "2019-03-18 13:29:00.022"
"Unused Time" "2019-03-18 13:29:00.022" "2019-03-18 13:40:00.022"
"IRAS 18349+1023" "2019-03-18 13:40:00.022" "2019-03-18 14:11:00.022"
TransitionBlock "2019-03-18 14:11:00.022" "2019-03-18 14:11:20.022"
"Unused Time" "2019-03-18 14:11:20.022" "2019-03-18 14:20:00.024"
CAL_G34.3 "2019-03-18 14:20:00.024" "2019-03-18 14:23:00.024"
TransitionBlock "2019-03-18 14:23:00.024" "2019-03-18 14:24:00.024"
"Unused Time" "2019-03-18 14:24:00.024" "2019-03-18 14:26:00.024"
CAL_1611+343 "2019-03-18 14:26:00.024" "2019-03-18 14:29:00.024"
TransitionBlock "2019-03-18 14:29:00.024" "2019-03-18 14:30:00.024"
"Unused Time" "2019-03-18 14:30:00.024" "2019-03-18 14:31:20.024"
"NGC 6334 Field 2" "2019-03-18 14:31:20.024" "2019-03-18 15:12:20.024"
TransitionBlock "2019-03-18 15:12:20.024" "2019-03-18 15:13:00.024"
"Unused Time" "2019-03-18 15:13:00.024" "2019-03-18 15:16:40.026"
CAL_G34.3 "2019-03-18 15:16:40.026" "2019-03-18 15:19:40.026"
TransitionBlock "2019-03-18 15:19:40.026" "2019-03-18 15:20:40.026"
"Unused Time" "2019-03-18 15:20:40.026" "2019-03-18 15:22:00.026"
CAL_Arp220 "2019-03-18 15:22:00.026" "2019-03-18 15:25:00.026"
TransitionBlock "2019-03-18 15:25:00.026" "2019-03-18 15:25:20.026"
"Unused Time" "2019-03-18 15:25:20.026" "2019-03-18 15:26:40.026"
CAL_1611+343 "2019-03-18 15:26:40.026" "2019-03-18 15:29:40.026"
TransitionBlock "2019-03-18 15:29:40.026" "2019-03-18 15:30:40.026"
"Unused Time" "2019-03-18 15:30:40.026" "2019-03-18 15:32:40.027"
"Serpens South" "2019-03-18 15:32:40.027" "2019-03-18 16:13:40.027"
TransitionBlock "2019-03-18 16:13:40.027" "2019-03-18 16:14:40.027"
"Unused Time" "2019-03-18 16:14:40.027" "2019-03-18 16:18:40.028"
CAL_Arp220 "2019-03-18 16:18:40.028" "2019-03-18 16:21:40.028"
TransitionBlock "2019-03-18 16:21:40.028" "2019-03-18 16:22:00.028"
"Unused Time" "2019-03-18 16:22:00.028" "2019-03-18 16:24:40.028"
CAL_1611+343 "2019-03-18 16:24:40.028" "2019-03-18 16:27:40.028"
TransitionBlock "2019-03-18 16:27:40.028" "2019-03-18 16:28:40.028"
"Unused Time" "2019-03-18 16:28:40.028" "2019-03-18 16:32:00.029"
"NGC 6334 Field 2" "2019-03-18 16:32:00.029" "2019-03-18 17:13:00.029"
TransitionBlock "2019-03-18 17:13:00.029" "2019-03-18 17:13:40.029"
"Unused Time" "2019-03-18 17:13:40.029" "2019-03-18 17:15:00.030"
CAL_G34.3 "2019-03-18 17:15:00.030" "2019-03-18 17:18:00.030"
TransitionBlock "2019-03-18 17:18:00.030" "2019-03-18 17:19:00.030"
"Unused Time" "2019-03-18 17:19:00.030" "2019-03-18 17:21:40.030"
CAL_Arp220 "2019-03-18 17:21:40.030" "2019-03-18 17:24:40.030"
TransitionBlock "2019-03-18 17:24:40.030" "2019-03-18 17:25:00.030"
"Unused Time" "2019-03-18 17:25:00.030" "2019-03-18 17:26:00.031"
CAL_1611+343 "2019-03-18 17:26:00.031" "2019-03-18 17:29:00.031"
TransitionBlock "2019-03-18 17:29:00.031" "2019-03-18 17:30:00.031"
"Unused Time" "2019-03-18 17:30:00.031" "2019-03-18 17:33:00.031"
"Serpens South" "2019-03-18 17:33:00.031" "2019-03-18 18:14:00.031"
TransitionBlock "2019-03-18 18:14:00.031" "2019-03-18 18:15:00.031"
"Unused Time" "2019-03-18 18:15:00.031" "2019-03-18 18:15:20.032"
CAL_1611+343 "2019-03-18 18:15:20.032" "2019-03-18 18:18:20.032"
TransitionBlock "2019-03-18 18:18:20.032" "2019-03-18 18:19:20.032"
CAL_G34.3 "2019-03-18 18:19:20.032" "2019-03-18 18:22:20.032"
TransitionBlock "2019-03-18 18:22:20.032" "2019-03-18 18:23:20.032"
"Unused Time" "2019-03-18 18:23:20.032" "2019-03-18 18:23:40.033"
CAL_Arp220 "2019-03-18 18:23:40.033" "2019-03-18 18:26:40.033"
TransitionBlock "2019-03-18 18:26:40.033" "2019-03-18 18:28:00.033"
"Unused Time" "2019-03-18 18:28:00.033" "2019-03-18 18:32:00.033"
"IRAS 20248-2825" "2019-03-18 18:32:00.033" "2019-03-18 19:03:00.033"
TransitionBlock "2019-03-18 19:03:00.033" "2019-03-18 19:04:20.033"
"Unused Time" "2019-03-18 19:04:20.033" "2019-03-18 19:15:00.035"
CAL_1611+343 "2019-03-18 19:15:00.035" "2019-03-18 19:18:00.035"
TransitionBlock "2019-03-18 19:18:00.035" "2019-03-18 19:19:00.035"
"Unused Time" "2019-03-18 19:19:00.035" "2019-03-18 19:19:20.035"
CAL_G34.3 "2019-03-18 19:19:20.035" "2019-03-18 19:22:20.035"
TransitionBlock "2019-03-18 19:22:20.035" "2019-03-18 19:23:40.035"
"Unused Time" "2019-03-18 19:23:40.035" "2019-03-18 19:29:40.035"
M31-pointing-1h "2019-03-18 19:29:40.035" "2019-03-18 20:11:20.035"
TransitionBlock "2019-03-18 20:11:20.035" "2019-03-18 20:12:40.035"
"Unused Time" "2019-03-18 20:12:40.035" "2019-03-18 20:27:00.000"
CAL_G34.3 "2019-03-18 20:27:00.000" "2019-03-18 20:30:00.000"
