target "start time (UTC)" "end time (UTC)"
CAL_0300+471 "2019-01-16 08:18:40.011" "2019-01-16 08:21:40.011"
TransitionBlock "2019-01-16 08:21:40.011" "2019-01-16 08:22:00.011"
"Unused Time" "2019-01-16 08:22:00.011" "2019-01-16 08:25:20.011"
CAL_CRL618 "2019-01-16 08:25:20.011" "2019-01-16 08:28:20.011"
TransitionBlock "2019-01-16 08:28:20.011" "2019-01-16 08:29:00.011"
"Unused Time" "2019-01-16 08:29:00.011" "2019-01-16 08:31:00.011"
"NGC 2264 Field 2" "2019-01-16 08:31:00.011" "2019-01-16 09:12:00.011"
TransitionBlock "2019-01-16 09:12:00.011" "2019-01-16 09:13:00.011"
"Unused Time" "2019-01-16 09:13:00.011" "2019-01-16 09:19:20.013"
CAL_0300+471 "2019-01-16 09:19:20.013" "2019-01-16 09:22:20.013"
TransitionBlock "2019-01-16 09:22:20.013" "2019-01-16 09:22:40.013"
"Unused Time" "2019-01-16 09:22:40.013" "2019-01-16 09:23:20.013"
CAL_CRL618 "2019-01-16 09:23:20.013" "2019-01-16 09:26:20.013"
"Unused Time" "2019-01-16 09:26:20.013" "2019-01-16 09:27:00.013"
CAL_CRL618 "2019-01-16 09:27:00.013" "2019-01-16 09:30:00.013"
TransitionBlock "2019-01-16 09:30:00.013" "2019-01-16 09:30:40.013"
"Unused Time" "2019-01-16 09:30:40.013" "2019-01-16 09:31:00.013"
"NGC 2264 Field 2" "2019-01-16 09:31:00.013" "2019-01-16 10:12:00.013"
TransitionBlock "2019-01-16 10:12:00.013" "2019-01-16 10:12:40.013"
"Unused Time" "2019-01-16 10:12:40.013" "2019-01-16 10:18:20.015"
CAL_CRL618 "2019-01-16 10:18:20.015" "2019-01-16 10:21:20.015"
CAL_CRL618 "2019-01-16 10:21:20.015" "2019-01-16 10:24:20.015"
TransitionBlock "2019-01-16 10:24:20.015" "2019-01-16 10:25:00.015"
"Unused Time" "2019-01-16 10:25:00.015" "2019-01-16 10:32:40.016"
"NGC 2264 Field 2" "2019-01-16 10:32:40.016" "2019-01-16 11:13:40.016"
TransitionBlock "2019-01-16 11:13:40.016" "2019-01-16 11:14:20.016"
"Unused Time" "2019-01-16 11:14:20.016" "2019-01-16 11:22:00.017"
CAL_IRC+10216 "2019-01-16 11:22:00.017" "2019-01-16 11:25:00.017"
TransitionBlock "2019-01-16 11:25:00.017" "2019-01-16 11:26:00.017"
CAL_1308+326 "2019-01-16 11:26:00.017" "2019-01-16 11:29:00.017"
TransitionBlock "2019-01-16 11:29:00.017" "2019-01-16 11:30:20.017"
"Unused Time" "2019-01-16 11:30:20.017" "2019-01-16 11:39:20.018"
"NGC 2264 Field 2" "2019-01-16 11:39:20.018" "2019-01-16 12:20:20.018"
TransitionBlock "2019-01-16 12:20:20.018" "2019-01-16 12:21:40.018"
"Unused Time" "2019-01-16 12:21:40.018" "2019-01-16 12:24:20.020"
CAL_1308+326 "2019-01-16 12:24:20.020" "2019-01-16 12:27:20.020"
TransitionBlock "2019-01-16 12:27:20.020" "2019-01-16 12:28:40.020"
"Unused Time" "2019-01-16 12:28:40.020" "2019-01-16 12:32:00.020"
"Rosette Field 2" "2019-01-16 12:32:00.020" "2019-01-16 13:13:00.020"
TransitionBlock "2019-01-16 13:13:00.020" "2019-01-16 13:14:00.020"
"Unused Time" "2019-01-16 13:14:00.020" "2019-01-16 13:16:20.022"
CAL_IRC+10216 "2019-01-16 13:16:20.022" "2019-01-16 13:19:20.022"
TransitionBlock "2019-01-16 13:19:20.022" "2019-01-16 13:20:20.022"
"Unused Time" "2019-01-16 13:20:20.022" "2019-01-16 13:25:20.022"
CAL_1308+326 "2019-01-16 13:25:20.022" "2019-01-16 13:28:20.022"
TransitionBlock "2019-01-16 13:28:20.022" "2019-01-16 13:29:00.022"
"Unused Time" "2019-01-16 13:29:00.022" "2019-01-16 14:15:00.024"
CAL_Arp220 "2019-01-16 14:15:00.024" "2019-01-16 14:18:00.024"
TransitionBlock "2019-01-16 14:18:00.024" "2019-01-16 14:19:20.024"
"Unused Time" "2019-01-16 14:19:20.024" "2019-01-16 14:20:00.024"
CAL_IRC+10216 "2019-01-16 14:20:00.024" "2019-01-16 14:23:00.024"
TransitionBlock "2019-01-16 14:23:00.024" "2019-01-16 14:24:00.024"
"Unused Time" "2019-01-16 14:24:00.024" "2019-01-16 14:26:00.024"
CAL_1308+326 "2019-01-16 14:26:00.024" "2019-01-16 14:29:00.024"
TransitionBlock "2019-01-16 14:29:00.024" "2019-01-16 14:29:40.024"
"Unused Time" "2019-01-16 14:29:40.024" "2019-01-16 14:46:00.025"
"IRAS 15566+3609" "2019-01-16 14:46:00.025" "2019-01-16 15:14:00.025"
TransitionBlock "2019-01-16 15:14:00.025" "2019-01-16 15:15:20.025"
"Unused Time" "2019-01-16 15:15:20.025" "2019-01-16 15:16:40.026"
CAL_IRC+10216 "2019-01-16 15:16:40.026" "2019-01-16 15:19:40.026"
TransitionBlock "2019-01-16 15:19:40.026" "2019-01-16 15:21:00.026"
"Unused Time" "2019-01-16 15:21:00.026" "2019-01-16 15:22:00.026"
CAL_Arp220 "2019-01-16 15:22:00.026" "2019-01-16 15:25:00.026"
TransitionBlock "2019-01-16 15:25:00.026" "2019-01-16 15:25:40.026"
"Unused Time" "2019-01-16 15:25:40.026" "2019-01-16 15:26:40.026"
CAL_1308+326 "2019-01-16 15:26:40.026" "2019-01-16 15:29:40.026"
TransitionBlock "2019-01-16 15:29:40.026" "2019-01-16 15:30:20.026"
"Unused Time" "2019-01-16 15:30:20.026" "2019-01-16 15:43:40.027"
"IRAS 15566+3609" "2019-01-16 15:43:40.027" "2019-01-16 16:11:40.027"
TransitionBlock "2019-01-16 16:11:40.027" "2019-01-16 16:12:00.027"
"Unused Time" "2019-01-16 16:12:00.027" "2019-01-16 16:18:40.028"
CAL_Arp220 "2019-01-16 16:18:40.028" "2019-01-16 16:21:40.028"
TransitionBlock "2019-01-16 16:21:40.028" "2019-01-16 16:22:20.028"
"Unused Time" "2019-01-16 16:22:20.028" "2019-01-16 16:24:40.028"
CAL_1308+326 "2019-01-16 16:24:40.028" "2019-01-16 16:27:40.028"
TransitionBlock "2019-01-16 16:27:40.028" "2019-01-16 16:29:00.028"
"Unused Time" "2019-01-16 16:29:00.028" "2019-01-16 16:43:20.029"
"IRAS 17265-0725" "2019-01-16 16:43:20.029" "2019-01-16 17:11:20.029"
TransitionBlock "2019-01-16 17:11:20.029" "2019-01-16 17:12:00.029"
"Unused Time" "2019-01-16 17:12:00.029" "2019-01-16 17:21:40.030"
CAL_Arp220 "2019-01-16 17:21:40.030" "2019-01-16 17:24:40.030"
TransitionBlock "2019-01-16 17:24:40.030" "2019-01-16 17:25:20.030"
"Unused Time" "2019-01-16 17:25:20.030" "2019-01-16 17:26:00.031"
CAL_1308+326 "2019-01-16 17:26:00.031" "2019-01-16 17:29:00.031"
TransitionBlock "2019-01-16 17:29:00.031" "2019-01-16 17:30:20.031"
"Unused Time" "2019-01-16 17:30:20.031" "2019-01-16 17:32:40.031"
"Serpens South" "2019-01-16 17:32:40.031" "2019-01-16 18:13:40.031"
TransitionBlock "2019-01-16 18:13:40.031" "2019-01-16 18:15:00.031"
"Unused Time" "2019-01-16 18:15:00.031" "2019-01-16 18:15:20.032"
CAL_1308+326 "2019-01-16 18:15:20.032" "2019-01-16 18:18:20.032"
TransitionBlock "2019-01-16 18:18:20.032" "2019-01-16 18:19:40.032"
"Unused Time" "2019-01-16 18:19:40.032" "2019-01-16 18:34:20.033"
"NGC 6334 Field 1" "2019-01-16 18:34:20.033" "2019-01-16 19:15:20.033"
TransitionBlock "2019-01-16 19:15:20.033" "2019-01-16 19:16:40.033"
"Unused Time" "2019-01-16 19:16:40.033" "2019-01-16 19:18:20.035"
CAL_1308+326 "2019-01-16 19:18:20.035" "2019-01-16 19:21:20.035"
TransitionBlock "2019-01-16 19:21:20.035" "2019-01-16 19:22:00.035"
"Unused Time" "2019-01-16 19:22:00.035" "2019-01-16 19:24:20.035"
CAL_Arp220 "2019-01-16 19:24:20.035" "2019-01-16 19:27:20.035"
TransitionBlock "2019-01-16 19:27:20.035" "2019-01-16 19:28:20.035"
"Unused Time" "2019-01-16 19:28:20.035" "2019-01-16 19:32:20.035"
"NGC 6334 Field 1" "2019-01-16 19:32:20.035" "2019-01-16 20:13:20.035"
TransitionBlock "2019-01-16 20:13:20.035" "2019-01-16 20:14:20.035"
"Unused Time" "2019-01-16 20:14:20.035" "2019-01-16 20:27:00.000"
CAL_Arp220 "2019-01-16 20:27:00.000" "2019-01-16 20:30:00.000"
