target "start time (UTC)" "end time (UTC)"
TransitionBlock "2019-01-04 10:22:20.015" "2019-01-04 10:23:40.015"
"Unused Time" "2019-01-04 10:23:40.015" "2019-01-04 10:30:00.015"
STUDIES-1_offset_N2 "2019-01-04 10:30:00.015" "2019-01-04 11:01:00.015"
TransitionBlock "2019-01-04 11:01:00.015" "2019-01-04 11:02:00.015"
"Unused Time" "2019-01-04 11:02:00.015" "2019-01-04 11:16:40.017"
CAL_1153+495 "2019-01-04 11:16:40.017" "2019-01-04 11:19:40.017"
TransitionBlock "2019-01-04 11:19:40.017" "2019-01-04 11:20:20.017"
"Unused Time" "2019-01-04 11:20:20.017" "2019-01-04 11:22:00.017"
CAL_IRC+10216 "2019-01-04 11:22:00.017" "2019-01-04 11:25:00.017"
TransitionBlock "2019-01-04 11:25:00.017" "2019-01-04 11:25:20.017"
"Unused Time" "2019-01-04 11:25:20.017" "2019-01-04 11:44:20.018"
STUDIES-1_offset_N2 "2019-01-04 11:44:20.018" "2019-01-04 12:15:20.018"
TransitionBlock "2019-01-04 12:15:20.018" "2019-01-04 12:16:20.018"
"Unused Time" "2019-01-04 12:16:20.018" "2019-01-04 12:18:40.019"
CAL_1153+495 "2019-01-04 12:18:40.019" "2019-01-04 12:21:40.019"
TransitionBlock "2019-01-04 12:21:40.019" "2019-01-04 12:22:20.019"
"Unused Time" "2019-01-04 12:22:20.019" "2019-01-04 12:24:20.020"
CAL_IRC+10216 "2019-01-04 12:24:20.020" "2019-01-04 12:27:20.020"
TransitionBlock "2019-01-04 12:27:20.020" "2019-01-04 12:27:40.020"
"Unused Time" "2019-01-04 12:27:40.020" "2019-01-04 12:32:40.020"
STUDIES-1_offset_N2 "2019-01-04 12:32:40.020" "2019-01-04 13:03:40.020"
TransitionBlock "2019-01-04 13:03:40.020" "2019-01-04 13:04:40.020"
"Unused Time" "2019-01-04 13:04:40.020" "2019-01-04 13:16:20.022"
CAL_1153+495 "2019-01-04 13:16:20.022" "2019-01-04 13:19:20.022"
TransitionBlock "2019-01-04 13:19:20.022" "2019-01-04 13:20:20.022"
"Unused Time" "2019-01-04 13:20:20.022" "2019-01-04 13:28:20.022"
STUDIES-1_offset_N2 "2019-01-04 13:28:20.022" "2019-01-04 13:59:20.022"
TransitionBlock "2019-01-04 13:59:20.022" "2019-01-04 13:59:40.022"
"Unused Time" "2019-01-04 13:59:40.022" "2019-01-04 14:20:00.024"
CAL_IRC+10216 "2019-01-04 14:20:00.024" "2019-01-04 14:23:00.024"
TransitionBlock "2019-01-04 14:23:00.024" "2019-01-04 14:23:40.024"
"Unused Time" "2019-01-04 14:23:40.024" "2019-01-04 14:26:00.024"
CAL_1153+495 "2019-01-04 14:26:00.024" "2019-01-04 14:29:00.024"
TransitionBlock "2019-01-04 14:29:00.024" "2019-01-04 14:30:00.024"
"Unused Time" "2019-01-04 14:30:00.024" "2019-01-04 14:44:00.025"
STUDIES-1_offset_N2 "2019-01-04 14:44:00.025" "2019-01-04 15:15:00.025"
TransitionBlock "2019-01-04 15:15:00.025" "2019-01-04 15:15:20.025"
"Unused Time" "2019-01-04 15:15:20.025" "2019-01-04 15:16:40.026"
CAL_IRC+10216 "2019-01-04 15:16:40.026" "2019-01-04 15:19:40.026"
TransitionBlock "2019-01-04 15:19:40.026" "2019-01-04 15:21:00.026"
"Unused Time" "2019-01-04 15:21:00.026" "2019-01-04 15:22:00.026"
CAL_Arp220 "2019-01-04 15:22:00.026" "2019-01-04 15:25:00.026"
TransitionBlock "2019-01-04 15:25:00.026" "2019-01-04 15:26:00.026"
"Unused Time" "2019-01-04 15:26:00.026" "2019-01-04 15:26:40.026"
CAL_1153+495 "2019-01-04 15:26:40.026" "2019-01-04 15:29:40.026"
TransitionBlock "2019-01-04 15:29:40.026" "2019-01-04 15:30:40.026"
"Unused Time" "2019-01-04 15:30:40.026" "2019-01-04 15:31:20.026"
STUDIES-1_offset_N2 "2019-01-04 15:31:20.026" "2019-01-04 16:02:20.026"
TransitionBlock "2019-01-04 16:02:20.026" "2019-01-04 16:03:40.026"
"Unused Time" "2019-01-04 16:03:40.026" "2019-01-04 16:18:40.028"
CAL_Arp220 "2019-01-04 16:18:40.028" "2019-01-04 16:21:40.028"
TransitionBlock "2019-01-04 16:21:40.028" "2019-01-04 16:22:40.028"
"Unused Time" "2019-01-04 16:22:40.028" "2019-01-04 16:24:40.028"
CAL_1153+495 "2019-01-04 16:24:40.028" "2019-01-04 16:27:40.028"
TransitionBlock "2019-01-04 16:27:40.028" "2019-01-04 16:28:40.028"
"Unused Time" "2019-01-04 16:28:40.028" "2019-01-04 16:33:20.029"
STUDIES-1_offset_N2 "2019-01-04 16:33:20.029" "2019-01-04 17:04:20.029"
TransitionBlock "2019-01-04 17:04:20.029" "2019-01-04 17:04:40.029"
"Unused Time" "2019-01-04 17:04:40.029" "2019-01-04 17:15:00.030"
CAL_IRC+10216 "2019-01-04 17:15:00.030" "2019-01-04 17:18:00.030"
TransitionBlock "2019-01-04 17:18:00.030" "2019-01-04 17:19:20.030"
"Unused Time" "2019-01-04 17:19:20.030" "2019-01-04 17:21:40.030"
CAL_Arp220 "2019-01-04 17:21:40.030" "2019-01-04 17:24:40.030"
TransitionBlock "2019-01-04 17:24:40.030" "2019-01-04 17:25:40.030"
"Unused Time" "2019-01-04 17:25:40.030" "2019-01-04 17:26:00.031"
CAL_1153+495 "2019-01-04 17:26:00.031" "2019-01-04 17:29:00.031"
TransitionBlock "2019-01-04 17:29:00.031" "2019-01-04 17:30:20.031"
"Unused Time" "2019-01-04 17:30:20.031" "2019-01-04 17:34:20.031"
"IRAS 14020-3515" "2019-01-04 17:34:20.031" "2019-01-04 18:02:20.031"
TransitionBlock "2019-01-04 18:02:20.031" "2019-01-04 18:03:40.031"
"Unused Time" "2019-01-04 18:03:40.031" "2019-01-04 18:15:20.032"
CAL_1153+495 "2019-01-04 18:15:20.032" "2019-01-04 18:18:20.032"
TransitionBlock "2019-01-04 18:18:20.032" "2019-01-04 18:20:00.032"
"Unused Time" "2019-01-04 18:20:00.032" "2019-01-04 18:22:00.033"
"Serpens South" "2019-01-04 18:22:00.033" "2019-01-04 19:03:00.033"
TransitionBlock "2019-01-04 19:03:00.033" "2019-01-04 19:04:40.033"
"Unused Time" "2019-01-04 19:04:40.033" "2019-01-04 19:18:20.035"
CAL_1153+495 "2019-01-04 19:18:20.035" "2019-01-04 19:21:20.035"
TransitionBlock "2019-01-04 19:21:20.035" "2019-01-04 19:23:00.035"
"Unused Time" "2019-01-04 19:23:00.035" "2019-01-04 19:28:00.035"
"NGC 6334 Field 1" "2019-01-04 19:28:00.035" "2019-01-04 20:09:00.035"
TransitionBlock "2019-01-04 20:09:00.035" "2019-01-04 20:10:00.035"
"Unused Time" "2019-01-04 20:10:00.035" "2019-01-04 20:27:00.000"
CAL_Arp220 "2019-01-04 20:27:00.000" "2019-01-04 20:30:00.000"
