target "start time (UTC)" "end time (UTC)"
CAL_IRC+10216 "2019-05-02 07:18:40.008" "2019-05-02 07:21:40.008"
TransitionBlock "2019-05-02 07:21:40.008" "2019-05-02 07:23:00.008"
"Unused Time" "2019-05-02 07:23:00.008" "2019-05-02 07:24:40.009"
CAL_Arp220 "2019-05-02 07:24:40.009" "2019-05-02 07:27:40.009"
TransitionBlock "2019-05-02 07:27:40.009" "2019-05-02 07:29:00.009"
"Unused Time" "2019-05-02 07:29:00.009" "2019-05-02 07:37:00.009"
STUDIES-1_offset_N2 "2019-05-02 07:37:00.009" "2019-05-02 08:08:00.009"
TransitionBlock "2019-05-02 08:08:00.009" "2019-05-02 08:08:20.009"
"Unused Time" "2019-05-02 08:08:20.009" "2019-05-02 08:18:40.011"
CAL_IRC+10216 "2019-05-02 08:18:40.011" "2019-05-02 08:21:40.011"
TransitionBlock "2019-05-02 08:21:40.011" "2019-05-02 08:23:00.011"
"Unused Time" "2019-05-02 08:23:00.011" "2019-05-02 08:25:20.011"
CAL_Arp220 "2019-05-02 08:25:20.011" "2019-05-02 08:28:20.011"
TransitionBlock "2019-05-02 08:28:20.011" "2019-05-02 08:29:40.011"
"Unused Time" "2019-05-02 08:29:40.011" "2019-05-02 08:38:40.011"
STUDIES-1_offset_N2 "2019-05-02 08:38:40.011" "2019-05-02 09:09:40.011"
TransitionBlock "2019-05-02 09:09:40.011" "2019-05-02 09:11:00.011"
"Unused Time" "2019-05-02 09:11:00.011" "2019-05-02 09:15:00.013"
CAL_Arp220 "2019-05-02 09:15:00.013" "2019-05-02 09:18:00.013"
TransitionBlock "2019-05-02 09:18:00.013" "2019-05-02 09:19:00.013"
"Unused Time" "2019-05-02 09:19:00.013" "2019-05-02 09:19:20.013"
CAL_1044+719 "2019-05-02 09:19:20.013" "2019-05-02 09:22:20.013"
TransitionBlock "2019-05-02 09:22:20.013" "2019-05-02 09:23:20.013"
"Unused Time" "2019-05-02 09:23:20.013" "2019-05-02 09:27:00.013"
CAL_IRC+10216 "2019-05-02 09:27:00.013" "2019-05-02 09:30:00.013"
TransitionBlock "2019-05-02 09:30:00.013" "2019-05-02 09:31:20.013"
"Unused Time" "2019-05-02 09:31:20.013" "2019-05-02 09:32:40.013"
"ST Her" "2019-05-02 09:32:40.013" "2019-05-02 10:17:00.013"
TransitionBlock "2019-05-02 10:17:00.013" "2019-05-02 10:17:40.013"
"Unused Time" "2019-05-02 10:17:40.013" "2019-05-02 10:18:20.015"
CAL_Arp220 "2019-05-02 10:18:20.015" "2019-05-02 10:21:20.015"
TransitionBlock "2019-05-02 10:21:20.015" "2019-05-02 10:22:20.015"
"Unused Time" "2019-05-02 10:22:20.015" "2019-05-02 10:45:00.016"
"R Aql" "2019-05-02 10:45:00.016" "2019-05-02 11:16:00.016"
TransitionBlock "2019-05-02 11:16:00.016" "2019-05-02 11:16:40.016"
"Unused Time" "2019-05-02 11:16:40.016" "2019-05-02 11:24:40.017"
CAL_2005+403 "2019-05-02 11:24:40.017" "2019-05-02 11:27:40.017"
TransitionBlock "2019-05-02 11:27:40.017" "2019-05-02 11:29:00.017"
"Unused Time" "2019-05-02 11:29:00.017" "2019-05-02 11:49:00.018"
"Oph Core" "2019-05-02 11:49:00.018" "2019-05-02 12:11:00.018"
TransitionBlock "2019-05-02 12:11:00.018" "2019-05-02 12:12:20.018"
"Unused Time" "2019-05-02 12:12:20.018" "2019-05-02 12:15:00.019"
CAL_2005+403 "2019-05-02 12:15:00.019" "2019-05-02 12:18:00.019"
TransitionBlock "2019-05-02 12:18:00.019" "2019-05-02 12:18:20.019"
"Unused Time" "2019-05-02 12:18:20.019" "2019-05-02 12:18:40.019"
CAL_MWC349 "2019-05-02 12:18:40.019" "2019-05-02 12:21:40.019"
TransitionBlock "2019-05-02 12:21:40.019" "2019-05-02 12:22:00.019"
"Unused Time" "2019-05-02 12:22:00.019" "2019-05-02 12:24:20.020"
CAL_W75N "2019-05-02 12:24:20.020" "2019-05-02 12:27:20.020"
TransitionBlock "2019-05-02 12:27:20.020" "2019-05-02 12:28:20.020"
"Unused Time" "2019-05-02 12:28:20.020" "2019-05-02 12:30:20.020"
"W Aql" "2019-05-02 12:30:20.020" "2019-05-02 13:14:40.020"
TransitionBlock "2019-05-02 13:14:40.020" "2019-05-02 13:15:40.020"
"Unused Time" "2019-05-02 13:15:40.020" "2019-05-02 13:16:20.022"
CAL_W75N "2019-05-02 13:16:20.022" "2019-05-02 13:19:20.022"
TransitionBlock "2019-05-02 13:19:20.022" "2019-05-02 13:19:40.022"
"Unused Time" "2019-05-02 13:19:40.022" "2019-05-02 13:21:20.022"
CAL_2005+403 "2019-05-02 13:21:20.022" "2019-05-02 13:24:20.022"
TransitionBlock "2019-05-02 13:24:20.022" "2019-05-02 13:24:40.022"
"Unused Time" "2019-05-02 13:24:40.022" "2019-05-02 13:25:20.022"
CAL_MWC349 "2019-05-02 13:25:20.022" "2019-05-02 13:28:20.022"
TransitionBlock "2019-05-02 13:28:20.022" "2019-05-02 13:29:20.022"
"Unused Time" "2019-05-02 13:29:20.022" "2019-05-02 13:41:40.022"
"IRAS 20248-2825" "2019-05-02 13:41:40.022" "2019-05-02 14:12:40.022"
TransitionBlock "2019-05-02 14:12:40.022" "2019-05-02 14:13:40.022"
"Unused Time" "2019-05-02 14:13:40.022" "2019-05-02 14:15:00.024"
CAL_2005+403 "2019-05-02 14:15:00.024" "2019-05-02 14:18:00.024"
TransitionBlock "2019-05-02 14:18:00.024" "2019-05-02 14:18:20.024"
"Unused Time" "2019-05-02 14:18:20.024" "2019-05-02 14:20:00.024"
CAL_W75N "2019-05-02 14:20:00.024" "2019-05-02 14:23:00.024"
TransitionBlock "2019-05-02 14:23:00.024" "2019-05-02 14:23:20.024"
"Unused Time" "2019-05-02 14:23:20.024" "2019-05-02 14:26:00.024"
CAL_MWC349 "2019-05-02 14:26:00.024" "2019-05-02 14:29:00.024"
TransitionBlock "2019-05-02 14:29:00.024" "2019-05-02 14:30:00.024"
"Unused Time" "2019-05-02 14:30:00.024" "2019-05-02 14:32:20.024"
"Serpens South" "2019-05-02 14:32:20.024" "2019-05-02 14:54:20.024"
TransitionBlock "2019-05-02 14:54:20.024" "2019-05-02 14:55:20.024"
"Unused Time" "2019-05-02 14:55:20.024" "2019-05-02 15:16:40.026"
CAL_W75N "2019-05-02 15:16:40.026" "2019-05-02 15:19:40.026"
TransitionBlock "2019-05-02 15:19:40.026" "2019-05-02 15:20:00.026"
CAL_MWC349 "2019-05-02 15:20:00.026" "2019-05-02 15:23:00.026"
TransitionBlock "2019-05-02 15:23:00.026" "2019-05-02 15:23:20.026"
"Unused Time" "2019-05-02 15:23:20.026" "2019-05-02 15:26:20.026"
CAL_2005+403 "2019-05-02 15:26:20.026" "2019-05-02 15:29:20.026"
TransitionBlock "2019-05-02 15:29:20.026" "2019-05-02 15:30:20.026"
"Unused Time" "2019-05-02 15:30:20.026" "2019-05-02 15:36:00.027"
"IRAS 20248-2825" "2019-05-02 15:36:00.027" "2019-05-02 16:04:00.027"
TransitionBlock "2019-05-02 16:04:00.027" "2019-05-02 16:05:00.027"
"Unused Time" "2019-05-02 16:05:00.027" "2019-05-02 16:15:00.028"
CAL_2005+403 "2019-05-02 16:15:00.028" "2019-05-02 16:18:00.028"
TransitionBlock "2019-05-02 16:18:00.028" "2019-05-02 16:18:20.028"
"Unused Time" "2019-05-02 16:18:20.028" "2019-05-02 16:18:40.028"
CAL_MWC349 "2019-05-02 16:18:40.028" "2019-05-02 16:21:40.028"
TransitionBlock "2019-05-02 16:21:40.028" "2019-05-02 16:22:00.028"
"Unused Time" "2019-05-02 16:22:00.028" "2019-05-02 16:24:40.028"
CAL_W75N "2019-05-02 16:24:40.028" "2019-05-02 16:27:40.028"
TransitionBlock "2019-05-02 16:27:40.028" "2019-05-02 16:28:20.028"
"Unused Time" "2019-05-02 16:28:20.028" "2019-05-02 16:28:40.029"
M31-pointing-1a "2019-05-02 16:28:40.029" "2019-05-02 17:10:20.029"
TransitionBlock "2019-05-02 17:10:20.029" "2019-05-02 17:11:20.029"
"Unused Time" "2019-05-02 17:11:20.029" "2019-05-02 17:17:40.030"
CAL_2005+403 "2019-05-02 17:17:40.030" "2019-05-02 17:20:40.030"
TransitionBlock "2019-05-02 17:20:40.030" "2019-05-02 17:21:00.030"
"Unused Time" "2019-05-02 17:21:00.030" "2019-05-02 17:21:40.030"
CAL_MWC349 "2019-05-02 17:21:40.030" "2019-05-02 17:24:40.030"
TransitionBlock "2019-05-02 17:24:40.030" "2019-05-02 17:25:00.030"
"Unused Time" "2019-05-02 17:25:00.030" "2019-05-02 17:26:00.031"
CAL_W75N "2019-05-02 17:26:00.031" "2019-05-02 17:29:00.031"
TransitionBlock "2019-05-02 17:29:00.031" "2019-05-02 17:29:40.031"
M31-pointing-1a "2019-05-02 17:29:40.031" "2019-05-02 18:11:20.031"
TransitionBlock "2019-05-02 18:11:20.031" "2019-05-02 18:12:00.031"
"Unused Time" "2019-05-02 18:12:00.031" "2019-05-02 18:15:20.032"
CAL_W75N "2019-05-02 18:15:20.032" "2019-05-02 18:18:20.032"
TransitionBlock "2019-05-02 18:18:20.032" "2019-05-02 18:18:40.032"
CAL_2005+403 "2019-05-02 18:18:40.032" "2019-05-02 18:21:40.032"
TransitionBlock "2019-05-02 18:21:40.032" "2019-05-02 18:22:00.032"
"Unused Time" "2019-05-02 18:22:00.032" "2019-05-02 18:23:40.033"
CAL_MWC349 "2019-05-02 18:23:40.033" "2019-05-02 18:26:40.033"
TransitionBlock "2019-05-02 18:26:40.033" "2019-05-02 18:28:00.033"
"Unused Time" "2019-05-02 18:28:00.033" "2019-05-02 18:30:20.033"
XMM-LSS-032 "2019-05-02 18:30:20.033" "2019-05-02 19:12:00.033"
TransitionBlock "2019-05-02 19:12:00.033" "2019-05-02 19:13:20.033"
"Unused Time" "2019-05-02 19:13:20.033" "2019-05-02 19:18:20.035"
CAL_W75N "2019-05-02 19:18:20.035" "2019-05-02 19:21:20.035"
TransitionBlock "2019-05-02 19:21:20.035" "2019-05-02 19:21:40.035"
"Unused Time" "2019-05-02 19:21:40.035" "2019-05-02 19:24:20.035"
CAL_MWC349 "2019-05-02 19:24:20.035" "2019-05-02 19:27:20.035"
TransitionBlock "2019-05-02 19:27:20.035" "2019-05-02 19:28:40.035"
"Unused Time" "2019-05-02 19:28:40.035" "2019-05-02 19:32:00.035"
XMM-LSS-032 "2019-05-02 19:32:00.035" "2019-05-02 20:13:40.035"
TransitionBlock "2019-05-02 20:13:40.035" "2019-05-02 20:15:00.035"
"Unused Time" "2019-05-02 20:15:00.035" "2019-05-02 20:18:40.037"
CAL_MWC349 "2019-05-02 20:18:40.037" "2019-05-02 20:21:40.037"
TransitionBlock "2019-05-02 20:21:40.037" "2019-05-02 20:22:00.037"
"Unused Time" "2019-05-02 20:22:00.037" "2019-05-02 20:27:00.000"
CAL_W75N "2019-05-02 20:27:00.000" "2019-05-02 20:30:00.000"
